Year,Month,PDSI
0,1,3.666576
0,2,0.5331982
0,3,5.880105
0,4,2.942633
0,5,4.381177
0,6,0.4977259
0,7,2.420861
0,8,1.518062
0,9,-3.762948
0,10,-3.431658
0,11,-5.438645
0,12,2.20145
1,1,-5.488145
1,2,0.333544
1,3,-0.7470942
1,4,1.68443
1,5,5.837856
1,6,-1.328258
1,7,-3.386678
1,8,5.908019
1,9,5.604665
1,10,-5.412928
1,11,5.52995
1,12,0.8126983
2,1,-2.258103
2,2,3.222081
2,3,2.959619
2,4,3.809359
2,5,5.711194
2,6,4.959803
2,7,4.72885
2,8,1.27085
2,9,2.871844
2,10,-0.05783211
2,11,-1.668524
2,12,1.219692
3,1,3.58114
3,2,1.16819
3,3,4.403608
3,4,1.610158
3,5,5.204901
3,6,-5.977215
3,7,4.368704
3,8,-3.031854
3,9,0.9004093
3,10,-0.4232818
3,11,4.375129
3,12,0.6530863
4,1,-5.134451
4,2,-4.042734
4,3,2.41374
4,4,-2.650167
4,5,0.08905829
4,6,2.442942
4,7,-5.697819
4,8,-4.43771
4,9,4.762383
4,10,-1.530669
4,11,2.064473
4,12,-0.6847809
5,1,0.3026651
5,2,-0.7020959
5,3,-0.3757819
5,4,-5.620553
5,5,5.980909
5,6,-1.78912
5,7,1.970131
5,8,4.623634
5,9,-1.998576
5,10,-1.103001
5,11,-2.684737
5,12,3.851256
6,1,-4.11851
6,2,-3.307306
6,3,-3.503715
6,4,3.002156
6,5,-0.9239462
6,6,-4.354266
6,7,1.736197
6,8,5.082977
6,9,-2.787517
6,10,-2.847104
6,11,-2.938258
6,12,-0.3230225
7,1,-4.741779
7,2,3.227703
7,3,-1.101232
7,4,3.812125
7,5,-5.017365
7,6,-4.490107
7,7,-0.6011029
7,8,-0.4990345
7,9,-3.043728
7,10,0.941578
7,11,-3.916274
7,12,2.219066
8,1,3.32622
8,2,-5.530694
8,3,-0.7706229
8,4,-1.596888
8,5,3.666576
8,6,0.5331982
8,7,5.880105
8,8,2.942633
8,9,4.381177
8,10,0.4977259
8,11,2.420861
8,12,1.518062
9,1,-3.762948
9,2,-3.431658
9,3,-5.438645
9,4,2.20145
9,5,-5.488145
9,6,0.333544
9,7,-0.7470942
9,8,1.68443
9,9,5.837856
9,10,-1.328258
9,11,-3.386678
9,12,5.908019
10,1,5.604665
10,2,-5.412928
10,3,5.52995
10,4,0.8126983
10,5,-2.258103
10,6,3.222081
10,7,2.959619
10,8,3.809359
10,9,5.711194
10,10,4.959803
10,11,4.72885
10,12,1.27085
11,1,2.871844
11,2,-0.05783211
11,3,-1.668524
11,4,1.219692
11,5,3.58114
11,6,1.16819
11,7,4.403608
11,8,1.610158
11,9,5.204901
11,10,-5.977215
11,11,4.368704
11,12,-3.031854
12,1,0.9004093
12,2,-0.4232818
12,3,4.375129
12,4,0.6530863
12,5,-5.134451
12,6,-4.042734
12,7,2.41374
12,8,-2.650167
12,9,0.08905829
12,10,2.442942
12,11,-5.697819
12,12,-4.43771
13,1,4.762383
13,2,-1.530669
13,3,2.064473
13,4,-0.6847809
13,5,0.3026651
13,6,-0.7020959
13,7,-0.3757819
13,8,-5.620553
13,9,5.980909
13,10,-1.78912
13,11,1.970131
13,12,4.623634
14,1,-1.998576
14,2,-1.103001
14,3,-2.684737
14,4,3.851256
14,5,-4.11851
14,6,-3.307306
14,7,-3.503715
14,8,3.002156
14,9,-0.9239462
14,10,-4.354266
14,11,1.736197
14,12,5.082977
15,1,-2.787517
15,2,-2.847104
15,3,-2.938258
15,4,-0.3230225
15,5,-4.741779
15,6,3.227703
15,7,-1.101232
15,8,3.812125
15,9,-5.017365
15,10,-4.490107
15,11,-0.6011029
15,12,-0.4990345
16,1,-3.043728
16,2,0.941578
16,3,-3.916274
16,4,2.219066
16,5,3.32622
16,6,-5.530694
16,7,-0.7706229
16,8,-1.596888
16,9,3.666576
16,10,0.5331982
16,11,5.880105
16,12,2.942633
